9.177800000000000580e+01,1.830999999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.493000000000000105e+00,4.544999999999999929e+00,4.891000000000000014e+00
3.333000000000000185e+00,7.746500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.273000000000000131e+00,1.086999999999999966e+00
0.000000000000000000e+00,1.407999999999999918e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.443999999999999950e+00,1.407999999999999918e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.850700000000000500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220000000000000029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.318200000000000216e+01,0.000000000000000000e+00
2.221999999999999975e+00,1.407999999999999918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.402200000000000557e+01
