9.743600000000000705e+01,0.000000000000000000e+00,8.333000000000000185e+00,0.000000000000000000e+00,1.666700000000000159e+01,5.262999999999999901e+00,2.596999999999999975e+00
4.269999999999999907e-01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.269999999999999907e-01,0.000000000000000000e+00,9.166700000000000159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298999999999999932e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.549999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333299999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.473699999999999477e+01,0.000000000000000000e+00
8.549999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.610399999999999920e+01
