9.189199999999999591e+01,2.894699999999999918e+01,6.666999999999999815e+00,6.250000000000000000e+00,1.052599999999999980e+01,0.000000000000000000e+00,7.546999999999999709e+00
7.336000000000000298e+00,6.447400000000000375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.830000000000000071e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.333299999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.316000000000000059e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.684199999999999875e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
7.720000000000000195e-01,5.262999999999999901e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.632000000000000117e+00,0.000000000000000000e+00,8.962300000000000466e+01
